id,brand,model,body_type,generation,year_from,year_to,category,part_code,part_name_en,part_name_az,price_min_azn,price_avg_azn,price_max_azn,price_type
586,Toyota,Camry,Sedan,XV70 (pre-facelift),2018,2020,Glass,rear_right_door_window,Rear Right Door Window,Arxa sağ qapı şüşəsi,35,65,130,estimate
587,Toyota,Camry,Sedan,XV70 (pre-facelift),2018,2020,Glass,rear_quarter_window,Rear Quarter Window,Arxa yan (üçbucaq) şüşə,35,60,120,estimate
588,Toyota,Camry,Sedan,XV70 (pre-facelift),2018,2020,Mirrors,left_side_mirror_assembly,Left Side Mirror Assembly,Sol yan güzgü,100,180,360,estimate
589,Toyota,Camry,Sedan,XV70 (pre-facelift),2018,2020,Mirrors,right_side_mirror_assembly,Right Side Mirror Assembly,Sağ yan güzgü,100,180,360,estimate
590,Toyota,Camry,Sedan,XV70 (pre-facelift),2018,2020,Mirrors,mirror_cover,Mirror Cover,Güzgü qapağı,20,40,80,estimate
591,Toyota,Camry,Sedan,XV70 (pre-facelift),2018,2020,Mirrors,mirror_glass,Mirror Glass,Güzgü şüşəsi,15,30,60,estimate
592,Toyota,Camry,Sedan,XV70 (pre-facelift),2018,2020,Roof,roof_panel,Roof Panel,Tavan paneli,190,350,700,estimate
593,Toyota,Camry,Sedan,XV70 (pre-facelift),2018,2020,Wheels,front_left_wheel,Front Left Wheel (Rim),Ön sol disk,80,150,300,estimate
594,Toyota,Camry,Sedan,XV70 (pre-facelift),2018,2020,Wheels,front_right_wheel,Front Right Wheel (Rim),Ön sağ disk,80,150,300,estimate
595,Toyota,Camry,Sedan,XV70 (pre-facelift),2018,2020,Wheels,rear_left_wheel,Rear Left Wheel (Rim),Arxa sol disk,80,150,300,estimate
596,Toyota,Camry,Sedan,XV70 (pre-facelift),2018,2020,Wheels,rear_right_wheel,Rear Right Wheel (Rim),Arxa sağ disk,80,150,300,estimate
597,Toyota,Camry,Sedan,XV70 (pre-facelift),2018,2020,Wheels,front_left_tire,Front Left Tire,Ön sol şin,65,120,240,estimate
598,Toyota,Camry,Sedan,XV70 (pre-facelift),2018,2020,Wheels,front_right_tire,Front Right Tire,Ön sağ şin,65,120,240,estimate
599,Toyota,Camry,Sedan,XV70 (pre-facelift),2018,2020,Wheels,rear_left_tire,Rear Left Tire,Arxa sol şin,65,120,240,estimate
600,Toyota,Camry,Sedan,XV70 (pre-facelift),2018,2020,Wheels,rear_right_tire,Rear Right Tire,Arxa sağ şin,65,120,240,estimate
601,Toyota,Camry,Sedan,XV70 (pre-facelift),2018,2020,Exterior Trim,door_handle,Door Handle,Qapı tutacağı,25,45,90,estimate
602,Toyota,Camry,Sedan,XV70 (pre-facelift),2018,2020,Exterior Trim,fuel_filler_door,Fuel Filler Door,Yanacaq çəninin qapağı,30,50,100,estimate
603,Toyota,Camry,Sedan,XV70 (facelift),2021,2023,Front,front_bumper_cover,Front Bumper Cover,Ön bamper örtüyü,150,280,550,estimate
604,Toyota,Camry,Sedan,XV70 (facelift),2021,2023,Front,front_grille,Front Grille,Ön radiator barmaqlığı,60,110,220,estimate
605,Toyota,Camry,Sedan,XV70 (facelift),2021,2023,Front,hood,Hood (Bonnet),Kapot,160,300,600,estimate
606,Toyota,Camry,Sedan,XV70 (facelift),2021,2023,Front,left_headlight,Left Headlight,Sol ön fara,220,400,800,estimate
607,Toyota,Camry,Sedan,XV70 (facelift),2021,2023,Front,right_headlight,Right Headlight,Sağ ön fara,220,400,800,estimate
608,Toyota,Camry,Sedan,XV70 (facelift),2021,2023,Front,left_fog_light,Left Fog Light,Sol duman farası,30,55,110,estimate
609,Toyota,Camry,Sedan,XV70 (facelift),2021,2023,Front,right_fog_light,Right Fog Light,Sağ duman farası,30,55,110,estimate
610,Toyota,Camry,Sedan,XV70 (facelift),2021,2023,Rear,rear_bumper_cover,Rear Bumper Cover,Arxa bamper örtüyü,160,290,575,estimate
611,Toyota,Camry,Sedan,XV70 (facelift),2021,2023,Rear,trunk_lid,Trunk Lid,Baqaj qapağı (Sedan),150,280,550,estimate
612,Toyota,Camry,Sedan,XV70 (facelift),2021,2023,Rear,left_taillight,Left Taillight,Sol arxa fara (stop),90,160,320,estimate
613,Toyota,Camry,Sedan,XV70 (facelift),2021,2023,Rear,right_taillight,Right Taillight,Sağ arxa fara (stop),90,160,320,estimate
614,Toyota,Camry,Sedan,XV70 (facelift),2021,2023,Rear,rear_spoiler,Rear Spoiler,Arxa spoyler,60,110,220,estimate
615,Toyota,Camry,Sedan,XV70 (facelift),2021,2023,Side Body,front_left_fender,Front Left Fender,Ön sol qanad,90,160,320,estimate
616,Toyota,Camry,Sedan,XV70 (facelift),2021,2023,Side Body,front_right_fender,Front Right Fender,Ön sağ qanad,90,160,320,estimate
617,Toyota,Camry,Sedan,XV70 (facelift),2021,2023,Side Body,rear_left_quarter_panel,Rear Left Quarter Panel,Arxa sol yan panel (qanad),180,320,650,estimate
618,Toyota,Camry,Sedan,XV70 (facelift),2021,2023,Side Body,rear_right_quarter_panel,Rear Right Quarter Panel,Arxa sağ yan panel (qanad),180,320,650,estimate
619,Toyota,Camry,Sedan,XV70 (facelift),2021,2023,Side Body,front_left_door,Front Left Door,Ön sol qapı,210,380,750,estimate
620,Toyota,Camry,Sedan,XV70 (facelift),2021,2023,Side Body,front_right_door,Front Right Door,Ön sağ qapı,210,380,750,estimate
621,Toyota,Camry,Sedan,XV70 (facelift),2021,2023,Side Body,rear_left_door,Rear Left Door,Arxa sol qapı,190,350,700,estimate
622,Toyota,Camry,Sedan,XV70 (facelift),2021,2023,Side Body,rear_right_door,Rear Right Door,Arxa sağ qapı,190,350,700,estimate
623,Toyota,Camry,Sedan,XV70 (facelift),2021,2023,Side Body,rocker_panel,Rocker Panel / Side Skirt,Yan ətək (astana paneli),80,150,300,estimate
624,Toyota,Camry,Sedan,XV70 (facelift),2021,2023,Glass,front_windshield,Front Windshield,Ön şüşə,140,250,500,estimate
625,Toyota,Camry,Sedan,XV70 (facelift),2021,2023,Glass,rear_windshield,Rear Windshield,Arxa şüşə,100,190,380,estimate
626,Toyota,Camry,Sedan,XV70 (facelift),2021,2023,Glass,front_left_door_window,Front Left Door Window,Ön sol qapı şüşəsi,50,90,180,estimate
627,Toyota,Camry,Sedan,XV70 (facelift),2021,2023,Glass,front_right_door_window,Front Right Door Window,Ön sağ qapı şüşəsi,50,90,180,estimate
628,Toyota,Camry,Sedan,XV70 (facelift),2021,2023,Glass,rear_left_door_window,Rear Left Door Window,Arxa sol qapı şüşəsi,45,80,160,estimate
629,Toyota,Camry,Sedan,XV70 (facelift),2021,2023,Glass,rear_right_door_window,Rear Right Door Window,Arxa sağ qapı şüşəsi,45,80,160,estimate
630,Toyota,Camry,Sedan,XV70 (facelift),2021,2023,Glass,rear_quarter_window,Rear Quarter Window,Arxa yan (üçbucaq) şüşə,40,75,150,estimate
631,Toyota,Camry,Sedan,XV70 (facelift),2021,2023,Mirrors,left_side_mirror_assembly,Left Side Mirror Assembly,Sol yan güzgü,120,220,450,estimate
632,Toyota,Camry,Sedan,XV70 (facelift),2021,2023,Mirrors,right_side_mirror_assembly,Right Side Mirror Assembly,Sağ yan güzgü,120,220,450,estimate
633,Toyota,Camry,Sedan,XV70 (facelift),2021,2023,Mirrors,mirror_cover,Mirror Cover,Güzgü qapağı,30,50,100,estimate
634,Toyota,Camry,Sedan,XV70 (facelift),2021,2023,Mirrors,mirror_glass,Mirror Glass,Güzgü şüşəsi,20,40,75,estimate
635,Toyota,Camry,Sedan,XV70 (facelift),2021,2023,Roof,roof_panel,Roof Panel,Tavan paneli,240,440,875,estimate
636,Toyota,Camry,Sedan,XV70 (facelift),2021,2023,Wheels,front_left_wheel,Front Left Wheel (Rim),Ön sol disk,100,190,380,estimate
637,Toyota,Camry,Sedan,XV70 (facelift),2021,2023,Wheels,front_right_wheel,Front Right Wheel (Rim),Ön sağ disk,100,190,380,estimate
638,Toyota,Camry,Sedan,XV70 (facelift),2021,2023,Wheels,rear_left_wheel,Rear Left Wheel (Rim),Arxa sol disk,100,190,380,estimate
639,Toyota,Camry,Sedan,XV70 (facelift),2021,2023,Wheels,rear_right_wheel,Rear Right Wheel (Rim),Arxa sağ disk,100,190,380,estimate
640,Toyota,Camry,Sedan,XV70 (facelift),2021,2023,Wheels,front_left_tire,Front Left Tire,Ön sol şin,80,150,300,estimate
641,Toyota,Camry,Sedan,XV70 (facelift),2021,2023,Wheels,front_right_tire,Front Right Tire,Ön sağ şin,80,150,300,estimate
642,Toyota,Camry,Sedan,XV70 (facelift),2021,2023,Wheels,rear_left_tire,Rear Left Tire,Arxa sol şin,80,150,300,estimate
643,Toyota,Camry,Sedan,XV70 (facelift),2021,2023,Wheels,rear_right_tire,Rear Right Tire,Arxa sağ şin,80,150,300,estimate
644,Toyota,Camry,Sedan,XV70 (facelift),2021,2023,Exterior Trim,door_handle,Door Handle,Qapı tutacağı,30,55,110,estimate
645,Toyota,Camry,Sedan,XV70 (facelift),2021,2023,Exterior Trim,fuel_filler_door,Fuel Filler Door,Yanacaq çəninin qapağı,35,60,120,estimate
646,Toyota,Camry,Sedan,XV80,2024,9999,Front,front_bumper_cover,Front Bumper Cover,Ön bamper örtüyü,180,330,650,estimate
647,Toyota,Camry,Sedan,XV80,2024,9999,Front,front_grille,Front Grille,Ön radiator barmaqlığı,75,140,270,estimate
648,Toyota,Camry,Sedan,XV80,2024,9999,Front,hood,Hood (Bonnet),Kapot,200,360,725,estimate
649,Toyota,Camry,Sedan,XV80,2024,9999,Front,left_headlight,Left Headlight,Sol ön fara,260,480,950,estimate
650,Toyota,Camry,Sedan,XV80,2024,9999,Front,right_headlight,Right Headlight,Sağ ön fara,260,480,950,estimate
651,Toyota,Camry,Sedan,XV80,2024,9999,Front,left_fog_light,Left Fog Light,Sol duman farası,35,70,140,estimate
652,Toyota,Camry,Sedan,XV80,2024,9999,Front,right_fog_light,Right Fog Light,Sağ duman farası,35,70,140,estimate
653,Toyota,Camry,Sedan,XV80,2024,9999,Rear,rear_bumper_cover,Rear Bumper Cover,Arxa bamper örtüyü,190,340,700,estimate
654,Toyota,Camry,Sedan,XV80,2024,9999,Rear,trunk_lid,Trunk Lid,Baqaj qapağı (Sedan),180,330,650,estimate
655,Toyota,Camry,Sedan,XV80,2024,9999,Rear,left_taillight,Left Taillight,Sol arxa fara (stop),110,200,390,estimate
656,Toyota,Camry,Sedan,XV80,2024,9999,Rear,right_taillight,Right Taillight,Sağ arxa fara (stop),110,200,390,estimate
657,Toyota,Camry,Sedan,XV80,2024,9999,Rear,rear_spoiler,Rear Spoiler,Arxa spoyler,75,140,270,estimate
658,Toyota,Camry,Sedan,XV80,2024,9999,Side Body,front_left_fender,Front Left Fender,Ön sol qanad,110,200,390,estimate
659,Toyota,Camry,Sedan,XV80,2024,9999,Side Body,front_right_fender,Front Right Fender,Ön sağ qanad,110,200,390,estimate
660,Toyota,Camry,Sedan,XV80,2024,9999,Side Body,rear_left_quarter_panel,Rear Left Quarter Panel,Arxa sol yan panel (qanad),210,390,775,estimate
661,Toyota,Camry,Sedan,XV80,2024,9999,Side Body,rear_right_quarter_panel,Rear Right Quarter Panel,Arxa sağ yan panel (qanad),210,390,775,estimate
662,Toyota,Camry,Sedan,XV80,2024,9999,Side Body,front_left_door,Front Left Door,Ön sol qapı,250,450,900,estimate
663,Toyota,Camry,Sedan,XV80,2024,9999,Side Body,front_right_door,Front Right Door,Ön sağ qapı,250,450,900,estimate
664,Toyota,Camry,Sedan,XV80,2024,9999,Side Body,rear_left_door,Rear Left Door,Arxa sol qapı,230,420,850,estimate
665,Toyota,Camry,Sedan,XV80,2024,9999,Side Body,rear_right_door,Rear Right Door,Arxa sağ qapı,230,420,850,estimate
666,Toyota,Camry,Sedan,XV80,2024,9999,Side Body,rocker_panel,Rocker Panel / Side Skirt,Yan ətək (astana paneli),100,180,360,estimate
667,Toyota,Camry,Sedan,XV80,2024,9999,Glass,front_windshield,Front Windshield,Ön şüşə,160,300,600,estimate
668,Toyota,Camry,Sedan,XV80,2024,9999,Glass,rear_windshield,Rear Windshield,Arxa şüşə,120,220,450,estimate
669,Toyota,Camry,Sedan,XV80,2024,9999,Glass,front_left_door_window,Front Left Door Window,Ön sol qapı şüşəsi,60,100,210,estimate
670,Toyota,Camry,Sedan,XV80,2024,9999,Glass,front_right_door_window,Front Right Door Window,Ön sağ qapı şüşəsi,60,100,210,estimate
671,Toyota,Camry,Sedan,XV80,2024,9999,Glass,rear_left_door_window,Rear Left Door Window,Arxa sol qapı şüşəsi,55,100,200,estimate
672,Toyota,Camry,Sedan,XV80,2024,9999,Glass,rear_right_door_window,Rear Right Door Window,Arxa sağ qapı şüşəsi,55,100,200,estimate
673,Toyota,Camry,Sedan,XV80,2024,9999,Glass,rear_quarter_window,Rear Quarter Window,Arxa yan (üçbucaq) şüşə,50,90,180,estimate
674,Toyota,Camry,Sedan,XV80,2024,9999,Mirrors,left_side_mirror_assembly,Left Side Mirror Assembly,Sol yan güzgü,150,270,550,estimate
675,Toyota,Camry,Sedan,XV80,2024,9999,Mirrors,right_side_mirror_assembly,Right Side Mirror Assembly,Sağ yan güzgü,150,270,550,estimate
676,Toyota,Camry,Sedan,XV80,2024,9999,Mirrors,mirror_cover,Mirror Cover,Güzgü qapağı,35,60,120,estimate
677,Toyota,Camry,Sedan,XV80,2024,9999,Mirrors,mirror_glass,Mirror Glass,Güzgü şüşəsi,25,45,90,estimate
678,Toyota,Camry,Sedan,XV80,2024,9999,Roof,roof_panel,Roof Panel,Tavan paneli,290,525,1050,estimate
679,Toyota,Camry,Sedan,XV80,2024,9999,Wheels,front_left_wheel,Front Left Wheel (Rim),Ön sol disk,120,220,450,estimate
680,Toyota,Camry,Sedan,XV80,2024,9999,Wheels,front_right_wheel,Front Right Wheel (Rim),Ön sağ disk,120,220,450,estimate
681,Toyota,Camry,Sedan,XV80,2024,9999,Wheels,rear_left_wheel,Rear Left Wheel (Rim),Arxa sol disk,120,220,450,estimate
682,Toyota,Camry,Sedan,XV80,2024,9999,Wheels,rear_right_wheel,Rear Right Wheel (Rim),Arxa sağ disk,120,220,450,estimate
683,Toyota,Camry,Sedan,XV80,2024,9999,Wheels,front_left_tire,Front Left Tire,Ön sol şin,100,180,360,estimate
684,Toyota,Camry,Sedan,XV80,2024,9999,Wheels,front_right_tire,Front Right Tire,Ön sağ şin,100,180,360,estimate
685,Toyota,Camry,Sedan,XV80,2024,9999,Wheels,rear_left_tire,Rear Left Tire,Arxa sol şin,100,180,360,estimate
686,Toyota,Camry,Sedan,XV80,2024,9999,Wheels,rear_right_tire,Rear Right Tire,Arxa sağ şin,100,180,360,estimate
687,Toyota,Camry,Sedan,XV80,2024,9999,Exterior Trim,door_handle,Door Handle,Qapı tutacağı,35,70,140,estimate
688,Toyota,Camry,Sedan,XV80,2024,9999,Exterior Trim,fuel_filler_door,Fuel Filler Door,Yanacaq çəninin qapağı,40,75,150,estimate
689,Toyota,Corolla,Sedan,E170 (pre-facelift),2014,2016,Front,front_bumper_cover,Front Bumper Cover,Ön bamper örtüyü,95,170,340,estimate
690,Toyota,Corolla,Sedan,E170 (pre-facelift),2014,2016,Front,front_grille,Front Grille,Ön radiator barmaqlığı,40,70,140,estimate
691,Toyota,Corolla,Sedan,E170 (pre-facelift),2014,2016,Front,hood,Hood (Bonnet),Kapot,100,180,370,estimate
692,Toyota,Corolla,Sedan,E170 (pre-facelift),2014,2016,Front,left_headlight,Left Headlight,Sol ön fara,130,240,490,estimate
693,Toyota,Corolla,Sedan,E170 (pre-facelift),2014,2016,Front,right_headlight,Right Headlight,Sağ ön fara,130,240,490,estimate
694,Toyota,Corolla,Sedan,E170 (pre-facelift),2014,2016,Front,left_fog_light,Left Fog Light,Sol duman farası,20,35,70,estimate
695,Toyota,Corolla,Sedan,E170 (pre-facelift),2014,2016,Front,right_fog_light,Right Fog Light,Sağ duman farası,20,35,70,estimate
696,Toyota,Corolla,Sedan,E170 (pre-facelift),2014,2016,Rear,rear_bumper_cover,Rear Bumper Cover,Arxa bamper örtüyü,95,180,350,estimate
697,Toyota,Corolla,Sedan,E170 (pre-facelift),2014,2016,Rear,trunk_lid,Trunk Lid,Baqaj qapağı (Sedan),95,170,340,estimate
698,Toyota,Corolla,Sedan,E170 (pre-facelift),2014,2016,Rear,left_taillight,Left Taillight,Sol arxa fara (stop),55,100,200,estimate
699,Toyota,Corolla,Sedan,E170 (pre-facelift),2014,2016,Rear,right_taillight,Right Taillight,Sağ arxa fara (stop),55,100,200,estimate
700,Toyota,Corolla,Sedan,E170 (pre-facelift),2014,2016,Rear,rear_spoiler,Rear Spoiler,Arxa spoyler,40,70,140,estimate
701,Toyota,Corolla,Sedan,E170 (pre-facelift),2014,2016,Side Body,front_left_fender,Front Left Fender,Ön sol qanad,55,100,200,estimate
702,Toyota,Corolla,Sedan,E170 (pre-facelift),2014,2016,Side Body,front_right_fender,Front Right Fender,Ön sağ qanad,55,100,200,estimate
703,Toyota,Corolla,Sedan,E170 (pre-facelift),2014,2016,Side Body,rear_left_quarter_panel,Rear Left Quarter Panel,Arxa sol yan panel (qanad),110,200,400,estimate
704,Toyota,Corolla,Sedan,E170 (pre-facelift),2014,2016,Side Body,rear_right_quarter_panel,Rear Right Quarter Panel,Arxa sağ yan panel (qanad),110,200,400,estimate
705,Toyota,Corolla,Sedan,E170 (pre-facelift),2014,2016,Side Body,front_left_door,Front Left Door,Ön sol qapı,130,230,460,estimate
706,Toyota,Corolla,Sedan,E170 (pre-facelift),2014,2016,Side Body,front_right_door,Front Right Door,Ön sağ qapı,130,230,460,estimate
707,Toyota,Corolla,Sedan,E170 (pre-facelift),2014,2016,Side Body,rear_left_door,Rear Left Door,Arxa sol qapı,120,210,430,estimate
708,Toyota,Corolla,Sedan,E170 (pre-facelift),2014,2016,Side Body,rear_right_door,Rear Right Door,Arxa sağ qapı,120,210,430,estimate
709,Toyota,Corolla,Sedan,E170 (pre-facelift),2014,2016,Side Body,rocker_panel,Rocker Panel / Side Skirt,Yan ətək (astana paneli),50,90,180,estimate
710,Toyota,Corolla,Sedan,E170 (pre-facelift),2014,2016,Glass,front_windshield,Front Windshield,Ön şüşə,85,150,310,estimate
711,Toyota,Corolla,Sedan,E170 (pre-facelift),2014,2016,Glass,rear_windshield,Rear Windshield,Arxa şüşə,65,110,230,estimate
712,Toyota,Corolla,Sedan,E170 (pre-facelift),2014,2016,Glass,front_left_door_window,Front Left Door Window,Ön sol qapı şüşəsi,30,55,110,estimate
713,Toyota,Corolla,Sedan,E170 (pre-facelift),2014,2016,Glass,front_right_door_window,Front Right Door Window,Ön sağ qapı şüşəsi,30,55,110,estimate
714,Toyota,Corolla,Sedan,E170 (pre-facelift),2014,2016,Glass,rear_left_door_window,Rear Left Door Window,Arxa sol qapı şüşəsi,25,50,100,estimate
715,Toyota,Corolla,Sedan,E170 (pre-facelift),2014,2016,Glass,rear_right_door_window,Rear Right Door Window,Arxa sağ qapı şüşəsi,25,50,100,estimate
716,Toyota,Corolla,Sedan,E170 (pre-facelift),2014,2016,Glass,rear_quarter_window,Rear Quarter Window,Arxa yan (üçbucaq) şüşə,25,45,90,estimate
717,Toyota,Corolla,Sedan,E170 (pre-facelift),2014,2016,Mirrors,left_side_mirror_assembly,Left Side Mirror Assembly,Sol yan güzgü,75,140,280,estimate
718,Toyota,Corolla,Sedan,E170 (pre-facelift),2014,2016,Mirrors,right_side_mirror_assembly,Right Side Mirror Assembly,Sağ yan güzgü,75,140,280,estimate
719,Toyota,Corolla,Sedan,E170 (pre-facelift),2014,2016,Mirrors,mirror_cover,Mirror Cover,Güzgü qapağı,15,30,60,estimate
720,Toyota,Corolla,Sedan,E170 (pre-facelift),2014,2016,Mirrors,mirror_glass,Mirror Glass,Güzgü şüşəsi,15,25,45,estimate
721,Toyota,Corolla,Sedan,E170 (pre-facelift),2014,2016,Roof,roof_panel,Roof Panel,Tavan paneli,150,270,525,estimate
722,Toyota,Corolla,Sedan,E170 (pre-facelift),2014,2016,Wheels,front_left_wheel,Front Left Wheel (Rim),Ön sol disk,65,110,230,estimate
723,Toyota,Corolla,Sedan,E170 (pre-facelift),2014,2016,Wheels,front_right_wheel,Front Right Wheel (Rim),Ön sağ disk,65,110,230,estimate
724,Toyota,Corolla,Sedan,E170 (pre-facelift),2014,2016,Wheels,rear_left_wheel,Rear Left Wheel (Rim),Arxa sol disk,65,110,230,estimate
725,Toyota,Corolla,Sedan,E170 (pre-facelift),2014,2016,Wheels,rear_right_wheel,Rear Right Wheel (Rim),Arxa sağ disk,65,110,230,estimate
726,Toyota,Corolla,Sedan,E170 (pre-facelift),2014,2016,Wheels,front_left_tire,Front Left Tire,Ön sol şin,50,90,180,estimate
727,Toyota,Corolla,Sedan,E170 (pre-facelift),2014,2016,Wheels,front_right_tire,Front Right Tire,Ön sağ şin,50,90,180,estimate
728,Toyota,Corolla,Sedan,E170 (pre-facelift),2014,2016,Wheels,rear_left_tire,Rear Left Tire,Arxa sol şin,50,90,180,estimate
729,Toyota,Corolla,Sedan,E170 (pre-facelift),2014,2016,Wheels,rear_right_tire,Rear Right Tire,Arxa sağ şin,50,90,180,estimate
730,Toyota,Corolla,Sedan,E170 (pre-facelift),2014,2016,Exterior Trim,door_handle,Door Handle,Qapı tutacağı,20,35,70,estimate
731,Toyota,Corolla,Sedan,E170 (pre-facelift),2014,2016,Exterior Trim,fuel_filler_door,Fuel Filler Door,Yanacaq çəninin qapağı,20,40,75,estimate
732,Toyota,Corolla,Sedan,E170 (facelift),2017,2018,Front,front_bumper_cover,Front Bumper Cover,Ön bamper örtüyü,110,200,400,estimate
733,Toyota,Corolla,Sedan,E170 (facelift),2017,2018,Front,front_grille,Front Grille,Ön radiator barmaqlığı,45,80,160,estimate
734,Toyota,Corolla,Sedan,E170 (facelift),2017,2018,Front,hood,Hood (Bonnet),Kapot,120,220,430,estimate
735,Toyota,Corolla,Sedan,E170 (facelift),2017,2018,Front,left_headlight,Left Headlight,Sol ön fara,160,290,575,estimate
736,Toyota,Corolla,Sedan,E170 (facelift),2017,2018,Front,right_headlight,Right Headlight,Sağ ön fara,160,290,575,estimate
737,Toyota,Corolla,Sedan,E170 (facelift),2017,2018,Front,left_fog_light,Left Fog Light,Sol duman farası,20,40,80,estimate
738,Toyota,Corolla,Sedan,E170 (facelift),2017,2018,Front,right_fog_light,Right Fog Light,Sağ duman farası,20,40,80,estimate
739,Toyota,Corolla,Sedan,E170 (facelift),2017,2018,Rear,rear_bumper_cover,Rear Bumper Cover,Arxa bamper örtüyü,110,210,410,estimate
740,Toyota,Corolla,Sedan,E170 (facelift),2017,2018,Rear,trunk_lid,Trunk Lid,Baqaj qapağı (Sedan),110,200,400,estimate
741,Toyota,Corolla,Sedan,E170 (facelift),2017,2018,Rear,left_taillight,Left Taillight,Sol arxa fara (stop),65,120,230,estimate
742,Toyota,Corolla,Sedan,E170 (facelift),2017,2018,Rear,right_taillight,Right Taillight,Sağ arxa fara (stop),65,120,230,estimate
743,Toyota,Corolla,Sedan,E170 (facelift),2017,2018,Rear,rear_spoiler,Rear Spoiler,Arxa spoyler,45,80,160,estimate
744,Toyota,Corolla,Sedan,E170 (facelift),2017,2018,Side Body,front_left_fender,Front Left Fender,Ön sol qanad,65,120,230,estimate
745,Toyota,Corolla,Sedan,E170 (facelift),2017,2018,Side Body,front_right_fender,Front Right Fender,Ön sağ qanad,65,120,230,estimate
746,Toyota,Corolla,Sedan,E170 (facelift),2017,2018,Side Body,rear_left_quarter_panel,Rear Left Quarter Panel,Arxa sol yan panel (qanad),130,230,470,estimate
